timestamp,pm10,pm2_5,co,no2,so2,ozone,dust,uv_index,temperature,humidity,wind_speed,aqi,created_at,city
2025-09-11T23:00:00.000Z,29.6,17.2,405,29.5,11.6,15,19,0.0,26.6,87,10.8,60.94420600858369,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T00:00:00.000Z,29.2,16.4,334,26.0,10.4,18,19,0.0,26.5,88,10.3,59.227467811158796,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T01:00:00.000Z,27.8,15.1,256,21.2,9.0,22,19,0.0,26.4,89,10.3,56.437768240343345,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T02:00:00.000Z,26.2,13.8,197,17.2,8.0,25,19,0.0,26.1,89,11.0,53.6480686695279,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T03:00:00.000Z,25.3,12.7,165,14.5,7.6,27,18,0.0,25.9,91,10.4,51.287553648068666,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T04:00:00.000Z,23.1,11.9,152,12.5,7.5,29,17,0.0,25.7,92,9.9,49.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T05:00:00.000Z,22.4,11.5,169,11.8,8.1,30,17,0.0,25.5,93,10.0,47.91666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T06:00:00.000Z,22.2,11.6,242,12.7,9.5,30,18,0.0,26.0,91,9.4,48.333333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T07:00:00.000Z,24.6,13.6,343,13.9,11.4,31,20,0.2,26.1,91,8.6,53.21888412017167,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T08:00:00.000Z,27.4,13.7,400,13.9,13.0,34,21,1.1,26.8,86,10.4,53.433476394849784,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T09:00:00.000Z,28.2,13.5,367,11.6,14.1,42,22,2.75,27.5,81,11.9,53.00429184549356,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T10:00:00.000Z,27.9,13.2,290,8.1,15.0,53,22,4.85,28.1,78,12.9,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T11:00:00.000Z,27.4,13.2,232,5.4,15.3,62,22,6.25,28.5,76,13.6,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T12:00:00.000Z,27.0,13.2,218,4.2,14.6,66,21,8.1,28.8,75,14.3,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T13:00:00.000Z,26.4,13.0,224,3.8,13.3,68,21,7.65,28.6,76,14.4,51.93133047210301,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T14:00:00.000Z,26.4,12.9,238,4.0,12.5,67,20,6.5,28.6,76,14.2,51.716738197424895,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T15:00:00.000Z,26.8,12.9,253,4.0,12.7,64,20,4.5,28.7,75,13.7,51.716738197424895,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T16:00:00.000Z,27.3,13.1,276,4.7,13.3,59,21,2.25,28.4,77,12.9,52.14592274678112,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T17:00:00.000Z,25.0,12.5,325,8.0,13.7,52,19,0.8,28.0,78,12.1,50.858369098712444,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T18:00:00.000Z,25.5,13.4,432,16.7,14.2,39,17,0.1,27.9,80,10.2,52.78969957081545,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T19:00:00.000Z,26.5,17.0,564,28.7,14.9,22,15,0.0,27.2,84,9.7,60.51502145922747,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T20:00:00.000Z,27.8,19.0,640,37.2,15.2,9,13,0.0,27.0,85,8.7,64.8068669527897,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T21:00:00.000Z,28.1,19.5,618,39.5,14.7,5,13,0.0,26.9,86,9.0,65.87982832618026,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T22:00:00.000Z,27.9,19.4,540,38.5,13.8,6,13,0.0,26.8,87,8.8,65.66523605150215,2026-01-17T03:07:34.531Z,Karachi
2025-09-12T23:00:00.000Z,27.5,18.8,455,35.8,12.7,8,13,0.0,26.5,88,8.2,64.37768240343348,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T00:00:00.000Z,26.5,17.5,368,31.3,11.2,12,13,0.0,26.5,88,8.2,61.587982832618025,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T01:00:00.000Z,25.1,15.9,275,25.2,9.4,18,14,0.0,26.3,89,8.8,58.15450643776824,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T02:00:00.000Z,23.8,14.5,205,20.1,8.1,22,14,0.0,26.2,88,8.7,55.15021459227468,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T03:00:00.000Z,22.7,13.4,167,17.1,7.4,24,13,0.0,26.0,89,8.5,52.78969957081545,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T04:00:00.000Z,21.7,12.7,154,15.1,7.1,25,12,0.0,25.9,89,8.6,51.287553648068666,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T05:00:00.000Z,20.1,11.9,172,13.5,7.7,27,12,0.0,25.8,89,8.5,49.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T06:00:00.000Z,20.1,11.9,251,14.0,9.6,28,13,0.0,26.1,87,7.9,49.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T07:00:00.000Z,22.6,14.4,361,14.5,12.3,29,15,0.2,26.2,88,7.3,54.93562231759657,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T08:00:00.000Z,24.3,13.4,421,14.1,14.5,33,16,1.0,27.0,84,8.3,52.78969957081545,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T09:00:00.000Z,23.4,12.5,380,11.7,15.7,42,17,2.55,28.2,76,9.7,50.858369098712444,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T10:00:00.000Z,25.8,13.2,290,8.4,16.3,53,17,4.65,29.0,72,10.8,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T11:00:00.000Z,25.8,13.2,223,5.8,16.5,62,18,6.35,29.2,71,11.9,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T12:00:00.000Z,26.5,13.4,208,4.6,15.9,68,19,7.45,29.1,73,13.3,52.78969957081545,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T13:00:00.000Z,25.4,13.1,216,4.1,14.8,72,19,6.9,29.2,72,13.9,52.14592274678112,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T14:00:00.000Z,26.0,13.2,235,4.2,14.0,73,19,6.05,29.3,72,13.5,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T15:00:00.000Z,26.7,13.1,261,4.4,14.1,69,18,4.0,29.2,71,13.4,52.14592274678112,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T16:00:00.000Z,23.2,11.9,298,5.2,14.5,62,16,2.05,28.8,74,13.6,49.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T17:00:00.000Z,24.6,12.7,342,8.5,15.8,55,17,0.75,28.3,76,13.3,51.287553648068666,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T18:00:00.000Z,22.1,12.3,407,16.5,15.7,43,15,0.1,28.3,78,10.7,50.42918454935622,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T19:00:00.000Z,22.0,15.0,480,27.5,15.5,26,11,0.0,27.5,83,10.5,56.223175965665234,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T20:00:00.000Z,22.1,15.7,513,34.6,15.0,14,9,0.0,27.1,85,10.7,57.72532188841202,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T21:00:00.000Z,21.5,15.3,479,34.5,13.9,13,8,0.0,27.0,86,11.5,56.866952789699575,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T22:00:00.000Z,21.0,14.8,406,30.6,12.4,16,9,0.0,26.8,86,11.7,55.79399141630901,2026-01-17T03:07:34.531Z,Karachi
2025-09-13T23:00:00.000Z,20.3,13.9,333,26.1,11.0,21,9,0.0,26.7,87,11.5,53.86266094420601,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T00:00:00.000Z,19.3,12.8,266,21.4,9.5,25,9,0.0,26.6,87,11.3,51.502145922746784,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T01:00:00.000Z,18.3,11.6,199,16.2,8.1,30,9,0.0,26.5,87,10.8,48.333333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T02:00:00.000Z,17.8,10.8,152,12.0,7.1,34,9,0.0,26.2,88,10.6,45.00000000000001,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T03:00:00.000Z,17.8,10.4,130,9.5,6.8,36,10,0.0,26.1,88,11.0,43.333333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T04:00:00.000Z,18.3,10.4,127,8.1,6.9,37,10,0.0,26.0,88,10.3,43.333333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T05:00:00.000Z,18.1,10.4,151,7.9,7.5,38,10,0.0,26.0,89,11.4,43.333333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T06:00:00.000Z,19.2,10.9,226,9.7,8.7,37,11,0.0,26.6,88,10.6,45.41666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T07:00:00.000Z,21.4,13.0,328,12.1,10.5,35,13,0.2,26.6,88,9.4,51.93133047210301,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T08:00:00.000Z,24.5,14.0,384,13.1,12.0,36,15,1.0,27.2,86,11.3,54.077253218884124,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T09:00:00.000Z,26.3,14.0,350,11.3,13.2,43,17,2.55,28.1,80,12.5,54.077253218884124,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T10:00:00.000Z,26.6,13.7,272,8.1,14.1,52,18,3.85,28.9,74,14.2,53.433476394849784,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T11:00:00.000Z,26.8,13.7,213,5.6,14.6,60,19,5.95,29.1,73,16.0,53.433476394849784,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T12:00:00.000Z,26.1,13.5,201,4.5,14.3,65,18,6.15,29.5,71,16.0,53.00429184549356,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T13:00:00.000Z,24.3,12.8,210,4.1,13.6,67,17,6.1,29.5,71,17.1,51.502145922746784,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T14:00:00.000Z,23.5,12.7,222,4.3,12.9,67,15,5.75,29.4,73,17.0,51.287553648068666,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T15:00:00.000Z,23.2,12.5,232,5.1,12.5,63,13,4.1,29.1,73,16.4,50.858369098712444,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T16:00:00.000Z,21.4,11.9,246,6.6,12.2,56,11,2.0,28.7,74,16.8,49.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T17:00:00.000Z,19.0,10.6,264,8.9,12.7,50,12,0.6,28.4,76,15.9,44.16666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T18:00:00.000Z,20.5,11.8,293,14.0,12.4,42,11,0.1,28.2,79,13.3,49.16666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T19:00:00.000Z,18.9,12.9,326,21.0,12.1,30,9,0.0,27.6,83,13.6,51.716738197424895,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T20:00:00.000Z,19.6,13.5,339,25.2,11.5,23,8,0.0,27.2,84,15.2,53.00429184549356,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T21:00:00.000Z,20.9,13.9,317,24.2,10.7,23,9,0.0,27.1,83,15.1,53.86266094420601,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T22:00:00.000Z,22.2,14.2,276,20.5,9.7,26,11,0.0,26.9,84,15.2,54.506437768240346,2026-01-17T03:07:34.531Z,Karachi
2025-09-14T23:00:00.000Z,22.9,14.1,234,16.6,8.8,30,12,0.0,26.8,84,16.2,54.291845493562235,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T00:00:00.000Z,22.6,13.4,194,13.1,7.9,33,13,0.0,26.5,85,16.4,52.78969957081545,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T01:00:00.000Z,21.5,12.3,154,9.6,7.1,37,14,0.0,26.5,85,16.0,50.42918454935622,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T02:00:00.000Z,22.7,12.3,126,6.9,6.5,39,14,0.0,26.4,85,15.7,50.42918454935622,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T03:00:00.000Z,21.0,11.4,109,5.6,6.2,40,13,0.0,26.3,84,15.5,47.50000000000001,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T04:00:00.000Z,19.5,10.7,105,5.1,6.1,39,12,0.0,26.2,85,15.3,44.583333333333336,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T05:00:00.000Z,18.5,10.2,130,5.5,6.7,39,11,0.0,26.1,86,14.8,42.5,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T06:00:00.000Z,19.6,10.6,217,7.2,7.6,38,13,0.0,26.8,85,13.9,44.16666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T07:00:00.000Z,21.5,12.1,333,9.5,8.7,37,16,0.2,27.0,84,14.3,50.0,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T08:00:00.000Z,27.6,14.2,398,10.6,9.7,38,19,1.05,27.7,80,17.9,54.506437768240346,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T09:00:00.000Z,25.8,12.8,362,9.3,10.2,43,21,2.3,28.0,78,20.3,51.502145922746784,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T10:00:00.000Z,27.0,13.0,276,6.7,10.5,50,22,3.25,28.0,79,21.8,51.93133047210301,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T11:00:00.000Z,27.6,13.0,210,4.8,10.7,55,23,4.55,28.3,78,21.3,51.93133047210301,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T12:00:00.000Z,29.0,13.5,190,4.1,10.7,58,23,5.35,28.6,76,20.8,53.00429184549356,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T13:00:00.000Z,27.6,13.6,190,4.0,10.5,60,23,4.9,28.6,76,21.4,53.21888412017167,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T14:00:00.000Z,28.2,13.6,202,4.4,10.3,59,22,4.35,28.8,76,21.1,53.21888412017167,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T15:00:00.000Z,28.9,13.9,231,5.3,10.2,55,21,2.85,28.6,76,20.2,53.86266094420601,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T16:00:00.000Z,26.4,13.2,272,6.7,10.1,50,20,1.3,28.2,78,20.0,52.36051502145923,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T17:00:00.000Z,34.0,16.4,303,8.8,10.4,45,26,0.45,27.9,79,18.7,59.227467811158796,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T18:00:00.000Z,28.5,16.2,316,13.2,10.3,38,22,0.05,28.0,83,16.7,58.798283261802574,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T19:00:00.000Z,29.3,17.8,318,19.1,10.1,30,16,0.0,27.6,84,15.7,62.231759656652365,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T20:00:00.000Z,26.8,17.2,308,22.5,9.8,24,12,0.0,27.4,85,15.7,60.94420600858369,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T21:00:00.000Z,24.6,16.1,282,21.2,9.3,25,10,0.0,27.1,85,15.9,58.58369098712447,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T22:00:00.000Z,23.3,15.0,245,17.5,8.7,28,10,0.0,26.9,87,16.1,56.223175965665234,2026-01-17T03:07:34.531Z,Karachi
2025-09-15T23:00:00.000Z,22.3,14.1,209,13.9,8.0,32,10,0.0,26.8,86,15.2,54.291845493562235,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T00:00:00.000Z,21.4,13.0,175,11.0,7.2,35,10,0.0,26.8,86,15.6,51.93133047210301,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T01:00:00.000Z,21.1,12.1,142,8.3,6.4,37,11,0.0,26.6,86,15.7,50.0,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T02:00:00.000Z,20.7,11.5,120,6.3,5.9,39,12,0.0,26.8,87,15.6,47.91666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T03:00:00.000Z,20.2,11.1,103,5.3,5.7,40,12,0.0,26.6,88,15.9,46.25,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T04:00:00.000Z,20.3,11.1,96,5.0,5.8,40,11,0.0,26.5,89,15.5,46.25,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T05:00:00.000Z,22.7,11.5,123,5.6,6.2,41,16,0.0,26.5,89,15.1,47.91666666666667,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T06:00:00.000Z,22.8,12.0,222,8.2,7.0,39,19,0.0,27.2,85,14.1,50.0,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T07:00:00.000Z,25.8,14.0,354,11.7,8.1,36,23,0.15,27.3,86,13.3,54.077253218884124,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T08:00:00.000Z,33.9,16.1,427,13.5,9.2,35,27,0.6,27.7,84,14.9,58.58369098712447,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T09:00:00.000Z,46.2,18.0,382,12.1,10.4,39,32,1.3,28.3,78,16.7,62.66094420600859,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T10:00:00.000Z,46.9,18.0,278,9.1,11.5,46,37,2.35,28.6,76,18.0,62.66094420600859,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T11:00:00.000Z,43.3,17.2,201,6.7,12.2,52,43,3.4,29.0,76,19.0,60.94420600858369,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T12:00:00.000Z,46.2,17.5,183,5.7,12.1,55,51,4.3,29.0,76,17.7,61.587982832618025,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T13:00:00.000Z,48.1,17.5,191,5.3,11.5,56,60,3.8,29.0,76,18.6,61.587982832618025,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T14:00:00.000Z,56.3,18.7,212,5.6,11.1,56,65,2.95,29.0,77,18.8,64.16309012875537,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T15:00:00.000Z,59.5,19.9,247,6.3,11.0,54,64,2.2,28.8,78,18.1,66.7381974248927,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T16:00:00.000Z,51.3,18.6,295,7.6,11.1,50,60,1.1,28.5,77,18.0,63.94849785407726,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T17:00:00.000Z,51.1,20.2,335,9.4,11.7,47,50,0.35,28.0,80,16.8,67.38197424892704,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T18:00:00.000Z,43.3,20.1,364,15.3,11.7,39,42,0.05,28.0,85,12.9,67.16738197424894,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T19:00:00.000Z,39.1,21.9,385,23.4,11.6,28,30,0.0,27.5,87,12.4,71.03004291845494,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T20:00:00.000Z,37.4,22.3,395,28.7,11.5,20,21,0.0,27.4,87,11.8,71.88841201716738,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T21:00:00.000Z,35.7,21.8,392,28.7,11.4,19,18,0.0,27.4,87,11.1,70.81545064377683,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T22:00:00.000Z,35.0,21.4,377,25.9,11.2,22,17,0.0,27.4,88,11.1,69.95708154506437,2026-01-17T03:07:34.531Z,Karachi
2025-09-16T23:00:00.000Z,34.5,20.9,349,22.8,10.8,25,18,0.0,27.1,89,11.3,68.88412017167383,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T00:00:00.000Z,34.5,20.4,300,20.0,10.1,27,19,0.0,26.9,89,10.9,67.81115879828326,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T01:00:00.000Z,34.5,19.6,238,16.9,9.2,30,21,0.0,26.6,91,9.9,66.09442060085837,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T02:00:00.000Z,34.7,18.7,190,14.3,8.6,32,23,0.0,26.5,92,9.7,64.16309012875537,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T03:00:00.000Z,35.6,17.9,159,12.4,8.2,33,26,0.0,26.4,92,9.2,62.44635193133047,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T04:00:00.000Z,37.4,17.3,141,11.0,8.0,34,30,0.0,26.2,93,8.7,61.1587982832618,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T05:00:00.000Z,36.1,16.8,156,10.7,8.4,34,30,0.0,26.1,93,8.3,60.08583690987125,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T06:00:00.000Z,38.0,17.1,235,12.2,9.9,34,34,0.0,26.6,90,8.6,60.72961373390558,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T07:00:00.000Z,43.5,19.4,347,14.2,12.1,34,40,0.2,26.7,90,8.5,65.66523605150215,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T08:00:00.000Z,50.2,19.7,411,14.9,14.1,37,51,0.9,27.9,81,9.6,66.30901287553648,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T09:00:00.000Z,61.9,20.6,380,13.0,15.8,45,70,2.15,28.8,75,10.9,68.2403433476395,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T10:00:00.000Z,80.1,22.5,301,9.9,17.4,55,93,3.3,29.1,73,11.6,72.3175965665236,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T11:00:00.000Z,84.1,23.7,243,7.5,18.3,63,109,3.75,29.1,74,11.8,74.89270386266095,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T12:00:00.000Z,89.6,25.4,230,6.6,18.2,67,113,4.05,29.5,73,11.4,78.54077253218884,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T13:00:00.000Z,86.4,25.1,236,6.4,17.4,69,110,3.05,29.5,73,10.9,77.89699570815452,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T14:00:00.000Z,83.8,25.5,256,6.7,16.8,69,106,3.0,29.7,73,11.2,78.75536480686696,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T15:00:00.000Z,87.3,26.5,284,6.6,16.8,68,104,2.85,29.6,74,12.2,80.90128755364807,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T16:00:00.000Z,85.7,26.2,326,7.0,17.0,66,102,1.6,29.2,77,13.6,80.25751072961374,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T17:00:00.000Z,92.9,29.2,387,10.6,19.0,63,114,0.55,28.5,80,12.8,86.69527896995709,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T18:00:00.000Z,75.4,25.7,495,17.9,17.6,49,95,0.05,28.1,81,8.9,79.18454935622319,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T19:00:00.000Z,58.3,25.1,623,28.1,15.6,31,69,0.0,27.4,87,8.7,77.89699570815452,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T20:00:00.000Z,53.9,25.0,698,36.0,14.2,16,49,0.0,27.1,88,10.2,77.6824034334764,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T21:00:00.000Z,52.5,25.6,685,40.1,14.1,9,41,0.0,26.8,90,8.0,78.96995708154508,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T22:00:00.000Z,52.0,27.3,619,41.9,14.5,7,39,0.0,26.6,91,7.0,82.61802575107296,2026-01-17T03:07:34.531Z,Karachi
2025-09-17T23:00:00.000Z,52.3,28.8,537,41.6,14.5,7,38,0.0,26.5,91,7.1,85.83690987124464,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T00:00:00.000Z,51.2,27.9,436,38.3,13.5,10,38,0.0,26.4,92,6.8,83.90557939914163,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T00:00:00.000Z,51.2,27.9,436,38.3,13.5,10,38,0.0,26.4,92,6.8,83.90557939914163,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T01:00:00.000Z,49.2,26.0,318,32.8,12.1,16,40,0.0,26.1,94,7.2,79.82832618025752,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T01:00:00.000Z,49.2,26.0,318,32.8,12.1,16,40,0.0,26.1,94,7.2,79.82832618025752,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T02:00:00.000Z,48.8,23.7,228,27.3,10.8,22,41,0.0,26.0,95,7.8,74.89270386266095,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T02:00:00.000Z,48.8,23.7,228,27.3,10.8,22,41,0.0,26.0,95,7.8,74.89270386266095,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T03:00:00.000Z,48.0,21.9,178,22.0,9.7,26,40,0.0,25.9,96,7.9,71.03004291845494,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T03:00:00.000Z,48.0,21.9,178,22.0,9.7,26,40,0.0,25.9,96,7.9,71.03004291845494,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T04:00:00.000Z,46.3,20.7,155,16.7,8.7,30,39,0.0,25.7,97,8.9,68.4549356223176,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T04:00:00.000Z,46.3,20.7,155,16.7,8.7,30,39,0.0,25.7,97,8.9,68.4549356223176,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T05:00:00.000Z,44.0,18.5,169,12.3,9.5,34,43,0.0,25.7,96,8.7,63.73390557939914,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T05:00:00.000Z,44.0,18.5,169,12.3,9.5,34,43,0.0,25.7,96,8.7,63.73390557939914,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T06:00:00.000Z,42.5,18.2,252,14.0,10.7,33,47,0.0,26.2,94,7.2,63.09012875536481,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T06:00:00.000Z,42.5,18.2,252,14.0,10.7,33,47,0.0,26.2,94,7.2,63.09012875536481,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T07:00:00.000Z,45.2,21.0,370,16.3,12.3,32,53,0.2,26.2,95,7.1,69.09871244635194,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T07:00:00.000Z,45.2,21.0,370,16.3,12.3,32,53,0.2,26.2,95,7.1,69.09871244635194,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T08:00:00.000Z,58.7,21.8,436,16.8,14.0,36,63,0.9,26.9,91,8.5,70.81545064377683,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T08:00:00.000Z,58.7,21.8,436,16.8,14.0,36,63,0.9,26.9,91,8.5,70.81545064377683,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T09:00:00.000Z,77.8,22.9,392,14.0,15.8,48,80,2.4,28.0,83,10.7,73.17596566523605,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T09:00:00.000Z,77.8,22.9,392,14.0,15.8,48,80,2.4,28.0,83,10.7,73.17596566523605,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T10:00:00.000Z,88.2,25.4,295,9.6,17.5,65,100,4.1,28.9,78,12.6,78.54077253218884,2026-01-17T03:07:34.531Z,Karachi
2025-09-18T10:00:00.000Z,88.2,25.4,295,9.6,17.5,65,100,4.1,28.9,78,12.6,78.54077253218884,2026-01-17T03:07:09.318Z,Karachi
2025-09-18T11:00:00.000Z,91.3,26.7,224,6.1,18.4,79,117,5.7,29.2,75,12.7,81.3304721030043,2026-01-17T03:07:34.531Z,Karachi
